1.59786	0.132913
1.60054	0.131612
1.60323	0.131679
1.59789	0.132893
1.60317	0.131664
1.59794	0.132854
1.60312	0.13165
1.59799	0.132817
1.60307	0.131637
1.59804	0.132781
1.60302	0.131625
1.59809	0.132746
1.60297	0.131613
1.59814	0.132713
1.60292	0.131602
1.6053	0.132667
1.60057	0.131606
1.60525	0.132636
1.60061	0.131596
1.59831	0.132602
1.6029	0.131597
1.59835	0.132572
1.60285	0.131588
1.60509	0.132531
1.60064	0.131591
1.60505	0.132503
1.60068	0.131582
1.59851	0.132474
1.60283	0.131583
1.59855	0.132447
1.60279	0.131574
1.6049	0.132411
1.6007	0.131578
1.60485	0.132386
1.60074	0.13157
1.5987	0.13236
1.60277	0.13157
1.59874	0.132336
1.60273	0.131563
1.60471	0.132304
1.60076	0.131566
1.60467	0.132282
1.6008	0.131559
1.59888	0.132259
1.60271	0.131559
1.59891	0.132238
1.60267	0.131553
1.60454	0.13221
1.60082	0.131555
1.6045	0.13219
1.60086	0.131549
1.59904	0.13217
1.60265	0.131549
1.59908	0.132152
1.60262	0.131543
1.60438	0.132126
1.60088	0.131546
1.60434	0.132109
1.60091	0.13154
1.5992	0.132091
1.6026	0.131541
1.59924	0.132075
1.60257	0.131535
1.60422	0.132052
1.60093	0.131538
1.60419	0.132036
1.60096	0.131533
1.59935	0.132021
1.60255	0.131533
1.59938	0.132006
1.60252	0.131528
1.60408	0.131986
1.60097	0.13153
1.60405	0.131972
1.60101	0.131526
1.59949	0.131959
1.6025	0.131526
1.59952	0.131946
1.60247	0.131522
1.60394	0.131927
1.60102	0.131524
1.60391	0.131915
1.60105	0.13152
1.59962	0.131903
1.60246	0.13152
1.59965	0.131892
1.60243	0.131516
1.60381	0.131876
1.60106	0.131518
1.60379	0.131865
1.60109	0.131515
1.59975	0.131855
1.60242	0.131515
1.59978	0.131844
1.60239	0.131511
1.60369	0.13183
1.6011	0.131513
1.60367	0.13182
1.60113	0.13151
1.59987	0.131811
1.60238	0.13151
1.60363	0.131807
1.60114	0.131508
1.5999	0.131798
1.60237	0.131508
1.60359	0.131793
1.60115	0.131507
1.59994	0.131785
1.60235	0.131507
1.60355	0.131781
1.60117	0.131506
1.59998	0.131773
1.60234	0.131506
1.6	0.131765
1.60232	0.131503
1.60347	0.131753
1.60118	0.131504
1.60345	0.131746
1.6012	0.131502
1.60008	0.131739
1.60231	0.131502
1.60342	0.131735
1.60121	0.131501
1.60011	0.131728
1.6023	0.131501
1.60338	0.131725
1.60122	0.1315
1.60015	0.131718
1.60229	0.1315
1.60335	0.131715
1.60123	0.131499
1.60018	0.131708
1.60228	0.131499
1.60332	0.131705
1.60124	0.131498
1.60021	0.131699
1.60226	0.131498
1.60023	0.131693
1.60224	0.131496
1.60325	0.131684
1.60125	0.131497
1.60323	0.131679
1.60127	0.131495
1.6003	0.131673
1.60223	0.131495
1.6032	0.131671
1.60128	0.131494
1.60033	0.131666
1.60223	0.131494
1.60317	0.131663
1.60129	0.131493
1.60036	0.131658
1.60222	0.131493
1.60314	0.131655
1.6013	0.131492
1.60039	0.131651
1.60221	0.131492
1.6004	0.131646
1.60219	0.131491
1.60308	0.131639
1.60131	0.131491
1.60306	0.131635
1.60133	0.13149
1.60047	0.13163
1.60218	0.13149
1.60303	0.131628
1.60134	0.131489
1.60049	0.131624
1.60217	0.131489
1.60301	0.131622
1.60134	0.131489
1.60052	0.131618
1.60216	0.131489
1.60298	0.131616
1.60135	0.131488
1.60054	0.131612
1.60216	0.131488
1.60056	0.131609
1.60214	0.131487
1.60293	0.131603
1.60136	0.131487
1.60291	0.1316
1.60138	0.131486
1.60061	0.131597
1.60213	0.131486
1.60289	0.131595
1.60138	0.131486
1.60063	0.131592
1.60212	0.131486
1.60287	0.13159
1.60139	0.131485
1.60066	0.131587
1.60212	0.131485
1.60284	0.131586
1.6014	0.131485
1.60068	0.131583
1.60211	0.131485
1.60069	0.13158
1.6021	0.131484
1.60279	0.131575
1.6014	0.131484
1.60278	0.131573
1.60142	0.131483
1.60074	0.13157
1.60209	0.131483
1.60276	0.131569
1.60143	0.131483
1.60076	0.131566
1.60208	0.131483
1.60274	0.131565
1.60143	0.131483
1.60078	0.131563
1.60208	0.131483
1.60272	0.131561
1.60144	0.131482
1.6008	0.131559
1.60207	0.131482
1.60081	0.131557
1.60206	0.131481
1.60268	0.131553
1.60144	0.131482
1.60266	0.131551
1.60146	0.131481
1.60086	0.131549
1.60205	0.131481
1.60264	0.131548
1.60146	0.131481
1.60087	0.131546
1.60204	0.131481
1.60263	0.131545
1.60147	0.13148
1.60089	0.131543
1.60204	0.13148
1.60261	0.131542
1.60147	0.13148
1.60091	0.131541
1.60203	0.13148
1.60259	0.13154
1.60148	0.13148
1.60093	0.131538
1.60203	0.13148
1.60094	0.131536
1.60202	0.131479
1.60255	0.131534
1.60149	0.13148
1.60254	0.131532
1.6015	0.131479
1.60097	0.13153
1.60201	0.131479
1.60253	0.13153
1.6015	0.131479
1.60099	0.131528
1.60201	0.131479
1.60251	0.131527
1.60151	0.131479
1.60101	0.131526
1.602	0.131479
1.6025	0.131525
1.60151	0.131478
1.60102	0.131524
1.602	0.131478
1.60103	0.131523
1.60199	0.131478
1.60246	0.131521
1.60152	0.131478
1.60245	0.131519
1.60152	0.131478
1.60106	0.131518
1.60198	0.131478
1.60244	0.131517
1.60153	0.131478
1.60108	0.131516
1.60198	0.131477
1.60243	0.131516
1.60153	0.131477
1.60109	0.131515
1.60197	0.131477
1.60241	0.131514
1.60154	0.131477
1.6011	0.131513
1.60197	0.131477
1.60111	0.131512
1.60196	0.131477
1.60238	0.13151
1.60154	0.131477
1.60237	0.131509
1.60155	0.131477
1.60114	0.131508
1.60196	0.131477
1.60236	0.131508
1.60156	0.131476
1.60115	0.131507
1.60195	0.131476
1.60235	0.131506
1.60156	0.131476
1.60117	0.131506
1.60195	0.131476
1.60234	0.131505
1.60156	0.131476
1.60118	0.131504
1.60194	0.131476
1.60118	0.131503
1.60194	0.131476
1.60231	0.131502
1.60157	0.131476
1.6023	0.131501
1.60157	0.131476
1.60121	0.131501
1.60193	0.131476
1.60229	0.1315
1.60158	0.131476
1.60122	0.1315
1.60193	0.131476
1.60228	0.131499
1.60158	0.131476
1.60123	0.131499
1.60193	0.131476
1.60227	0.131498
1.60158	0.131475
1.60124	0.131498
1.60192	0.131475
1.60125	0.131497
1.60192	0.131475
1.60225	0.131496
1.60159	0.131475
1.60224	0.131495
1.60159	0.131475
1.60127	0.131495
1.60191	0.131475
1.60223	0.131494
1.6016	0.131475
1.60128	0.131494
1.60191	0.131475
1.60222	0.131494
1.6016	0.131475
1.60129	0.131493
1.60191	0.131475
1.60221	0.131493
1.6016	0.131475
1.6013	0.131492
1.6019	0.131475
1.60131	0.131492
1.6019	0.131475
1.60219	0.131491
1.60161	0.131475
1.60219	0.13149
1.60161	0.131475
1.60133	0.13149
1.60189	0.131475
1.60218	0.13149
1.60162	0.131475
1.60134	0.131489
1.60189	0.131475
1.60217	0.131489
1.60162	0.131474
1.60134	0.131489
1.60189	0.131474
1.60216	0.131488
1.60162	0.131474
1.60135	0.131488
1.60189	0.131474
1.60215	0.131488
1.60162	0.131474
1.60136	0.131487
1.60188	0.131474
1.60137	0.131487
1.60188	0.131474
1.60213	0.131486
1.60163	0.131474
